id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
41,0.96598,0.9641,44,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,0.25,none,2048,1.0,1.0,0,"tensor([10.7610,  5.0368])","tensor([10.0770,  5.1843])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_41,100364571,50
16,0.9676,0.9635,26,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.03125,none,512,1.0,1.0,0,"tensor([27.2162,  5.1283])","tensor([27.0752,  5.2835])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_16,100364571,50
50,0.94182,0.946,44,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,0.25,none,2048,1.0,1.0,0,"tensor([39.1442,  5.1345])","tensor([38.8005,  6.2225])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_50,100364571,50
78,0.94278,0.9453,44,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,0.03125,none,128,1.0,1.0,0,"tensor([40.1621,  5.1471])","tensor([40.4356,  5.1611])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_78,100364571,50
36,0.96826,0.9644,32,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,2.0,none,128,1.0,1.0,0,"tensor([29.4412,  5.0794])","tensor([29.4039,  4.7836])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_36,100364571,50
79,0.93928,0.9469,47,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,0.03125,none,512,1.0,1.0,0,"tensor([39.6460,  5.1426])","tensor([39.6841,  5.3572])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_79,100364571,50
97,0.94734,0.9534,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,0.03125,none,512,1.0,1.0,0,"tensor([28.3217,  5.1585])","tensor([27.8335,  5.3283])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_97,100364571,50
84,0.97066,0.9667,48,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",0.000244140625,0,0.25,none,128,1.0,1.0,0,"tensor([20.3462,  5.0176])","tensor([19.9934,  5.5401])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_84,100364571,50
17,0.96796,0.9618,43,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.03125,none,2048,1.0,1.0,0,"tensor([28.1696,  5.1346])","tensor([28.1083,  5.0680])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_17,100364571,50
31,0.96002,0.9626,29,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",0.000244140625,0,0.25,none,512,1.0,1.0,0,"tensor([15.1494,  5.0870])","tensor([14.5874,  5.7179])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_31,100364571,50
40,0.96994,0.9664,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,0.25,none,512,1.0,1.0,0,"tensor([15.9689,  5.0737])","tensor([15.7107,  5.8503])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_40,100364571,50
22,0.93106,0.9388,17,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,0.25,none,512,1.0,1.0,0,"tensor([35.7482,  5.1056])","tensor([35.8370,  5.2757])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_22,100364571,50
38,0.9494,0.9511,31,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,2.0,none,2048,1.0,1.0,0,"tensor([7.2277, 5.0365])","tensor([6.5010, 4.4678])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_38,100364571,50
85,0.9537,0.9599,19,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",0.000244140625,0,0.25,none,512,1.0,1.0,0,"tensor([12.2397,  5.0207])","tensor([11.5594,  4.8900])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_85,100364571,50
95,0.97276,0.969,42,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,0.25,none,2048,1.0,1.0,0,"tensor([10.9532,  5.0025])","tensor([10.8861,  5.2335])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_95,100364571,50
13,0.96036,0.9604,15,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.25,none,512,1.0,1.0,0,"tensor([15.4890,  5.0727])","tensor([15.3025,  5.4489])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_13,100364571,50
69,0.94778,0.9519,19,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.03125,none,128,1.0,1.0,0,"tensor([30.9096,  5.0952])","tensor([30.6210,  5.2798])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_69,100364571,50
73,0.93678,0.9414,43,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,2.0,none,512,1.0,1.0,0,"tensor([15.5887,  5.0021])","tensor([16.2973,  6.1873])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_73,100364571,50
104,0.93158,0.9463,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,0.25,none,2048,1.0,1.0,0,"tensor([15.6985,  5.0959])","tensor([15.5492,  5.4558])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_104,100364571,50
52,0.91014,0.9352,34,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,0.03125,none,512,1.0,1.0,0,"tensor([45.9176,  5.0845])","tensor([45.7171,  5.0143])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_52,100364571,50
94,0.94288,0.9484,44,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,0.25,none,512,1.0,1.0,0,"tensor([13.1440,  4.9970])","tensor([13.0409,  4.7253])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_94,100364571,50
27,0.9574,0.9591,31,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",0.000244140625,0,2.0,none,128,1.0,1.0,0,"tensor([19.2036,  4.9988])","tensor([18.5188,  5.2197])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_27,100364571,50
90,0.9606,0.962,44,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,2.0,none,128,1.0,1.0,0,"tensor([21.4887,  5.0511])","tensor([21.2237,  4.9381])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_90,100364571,50
105,0.93092,0.9427,13,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,0.03125,none,128,1.0,1.0,0,"tensor([35.1132,  5.0961])","tensor([35.4828,  5.1808])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_105,100364571,50
43,0.9628,0.9631,17,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,0.03125,none,512,1.0,1.0,0,"tensor([26.0511,  5.0852])","tensor([26.1590,  5.0753])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_43,100364571,50
8,0.97414,0.9642,26,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",0.000244140625,0,0.03125,none,2048,1.0,1.0,0,"tensor([16.5076,  5.0672])","tensor([16.4505,  4.9831])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_8,100364571,50
100,0.93898,0.9458,39,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,2.0,none,512,1.0,1.0,0,"tensor([17.2580,  5.0095])","tensor([16.9364,  4.6044])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_100,100364571,50
45,0.92158,0.9333,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,2.0,none,128,1.0,1.0,0,"tensor([54.4701,  5.1026])","tensor([54.6954,  6.0935])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_45,100364571,50
23,0.93538,0.9419,40,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,0.25,none,2048,1.0,1.0,0,"tensor([44.1889,  5.1327])","tensor([44.5829,  5.0662])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_23,100364571,50
59,0.93062,0.9451,7,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",0.000244140625,0,0.25,none,2048,1.0,1.0,0,"tensor([6.8126, 4.8682])","tensor([7.2156, 5.3726])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_59,100364571,50
39,0.96286,0.9645,35,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.0517578125e-05,0,0.25,none,128,1.0,1.0,0,"tensor([31.9467,  5.0706])","tensor([31.9216,  5.5326])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_39,100364571,50
102,0.92594,0.9336,15,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,0.25,none,128,1.0,1.0,0,"tensor([44.8415,  5.0717])","tensor([45.4656,  5.1217])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_102,100364571,50
87,0.9448,0.9494,14,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",0.000244140625,0,0.03125,none,128,1.0,1.0,0,"tensor([29.8072,  5.1222])","tensor([29.1884,  5.1010])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_87,100364571,50
82,0.96778,0.9613,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 3200.0]",0.000244140625,0,2.0,none,512,1.0,1.0,0,"tensor([8.7571, 4.9685])","tensor([8.8025, 5.0260])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_82,100364571,50
33,0.95842,0.9582,10,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",0.000244140625,0,0.03125,none,128,1.0,1.0,0,"tensor([26.8225,  5.0665])","tensor([27.0492,  4.9544])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_33,100364571,50
49,0.9174,0.9351,48,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,0.25,none,512,1.0,1.0,0,"tensor([34.4360,  5.1047])","tensor([33.6466,  4.7481])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_49,100364571,50
18,0.93378,0.9426,47,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,2.0,none,128,1.0,1.0,0,"tensor([53.2201,  5.1087])","tensor([53.4178,  5.4279])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_18,100364571,50
11,0.95524,0.9577,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,2.0,none,2048,1.0,1.0,0,"tensor([14.4968,  5.1419])","tensor([13.5524,  5.0677])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_11,100364571,50
80,0.94026,0.9452,21,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,0.03125,none,2048,1.0,1.0,0,"tensor([31.4753,  5.0606])","tensor([31.4893,  5.2028])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_80,100364571,50
48,0.9167,0.9341,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 3200.0]",3.814697265625e-06,0,0.25,none,128,1.0,1.0,0,"tensor([55.1501,  5.0915])","tensor([55.2079,  6.8428])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_48,100364571,50
24,0.92658,0.9379,26,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 2000.0]","[1600.0, 1600.0]",3.814697265625e-06,0,0.03125,none,128,1.0,1.0,0,"tensor([42.1474,  5.1471])","tensor([42.2724,  5.2328])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_24,100364571,50
61,0.9353,0.9429,14,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",0.000244140625,0,0.03125,none,512,1.0,1.0,0,"tensor([30.2413,  5.1206])","tensor([30.6477,  5.3234])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_int_16_16_11_100364571_exp_id_61,100364571,50
