id,train_acc,val_acc,best_epoch,Neurons,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,fb_angle,fb_ratio,session_name,seed,epochs
195,0.048062775870524765,0.05079505300353357,0,[256],0.5,0.5,"[8000.0, 8000.0]","[8000.0, 8000.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.0625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([14.4590,  0.2736])","tensor([1.2306e+01, 1.0143e-02])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_195,100364571,50
84,0.05039234919077979,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[500.0, 500.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_84,100364571,50
7,0.27587052476704266,0.0980565371024735,47,[256],0.5,0.5,"[500.0, 500.0]","[500.0, 500.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.015625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([6.6815, 0.6009])","tensor([9.0095, 2.6231])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_7,100364571,50
101,0.04941147621383031,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[1000.0, 2000.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.015625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_101,100364571,50
121,0.04977930358018637,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[8000.0, 8000.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.0625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_121,100364571,50
207,0.06522805296714075,0.05565371024734982,4,[256],0.5,0.5,"[8000.0, 8000.0]","[8000.0, 8000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([12.8200,  0.4217])","tensor([9.8840, 0.1245])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_207,100364571,50
111,0.19801373222167729,0.11749116607773852,14,[256],0.5,0.5,"[1000.0, 2000.0]","[1000.0, 2000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([3.7614, 0.4883])","tensor([1.8287, 0.0735])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_111,100364571,50
13,0.05076017655713585,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[500.0, 500.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_13,100364571,50
46,0.13707699852869054,0.14531802120141343,35,[256],0.5,0.5,"[500.0, 500.0]","[1000.0, 2000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.015625,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([3.6526, 0.3887])","tensor([4.9199, 0.3855])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_46,100364571,50
29,0.05076017655713585,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[1000.0, 2000.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.015625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_29,100364571,50
191,0.14210397253555665,0.16563604240282687,7,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.015625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([2.5334, 0.4664])","tensor([4.1401, 1.0537])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_191,100364571,50
187,0.16601275134870033,0.2040636042402827,12,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.0625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([2.8962, 0.4707])","tensor([2.5562, 0.3196])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_187,100364571,50
176,0.05002452182442374,0.04549469964664311,0,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_176,100364571,50
9,0.04977930358018637,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[500.0, 500.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_9,100364571,50
107,0.20720941638057871,0.12146643109540636,12,[256],0.5,0.5,"[1000.0, 2000.0]","[1000.0, 2000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.0625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([5.6648, 0.5193])","tensor([2.1934, 0.2764])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_107,100364571,50
139,0.08680725846002943,0.12323321554770318,4,[256],0.5,0.5,"[1000.0, 2000.0]","[8000.0, 8000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.0625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([17.6955,  0.4766])","tensor([22.8841,  2.0452])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_139,100364571,50
181,0.05039234919077979,0.04549469964664311,0,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_181,100364571,50
45,0.05272192251103482,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[1000.0, 2000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.015625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_45,100364571,50
171,0.04855321235899951,0.0706713780918728,0,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.0625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([2.1869, 0.3470])","tensor([4.9592, 2.1373])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_171,100364571,50
25,0.049901912702305054,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[1000.0, 2000.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.0625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_25,100364571,50
159,0.1118195193722413,0.14885159010600707,7,[256],0.5,0.5,"[8000.0, 8000.0]","[500.0, 500.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([1.6687, 0.4884])","tensor([2.7324, 1.1936])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_159,100364571,50
69,0.05272192251103482,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[8000.0, 8000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.015625,0.0009765625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_69,100364571,50
88,0.05026974006866111,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[500.0, 500.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.0625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_88,100364571,50
180,0.05026974006866111,0.04549469964664311,0,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_180,100364571,50
126,0.04659146640510054,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[8000.0, 8000.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.015625,6.103515625e-05,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_126,100364571,50
136,0.04977930358018637,0.04549469964664311,0,[256],0.5,0.5,"[1000.0, 2000.0]","[8000.0, 8000.0]",1.9073486328125e-06,2.9103830456733704e-11,0.25,0.0625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_136,100364571,50
0,0.05051495831289848,0.04549469964664311,0,[256],0.5,0.5,"[500.0, 500.0]","[500.0, 500.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.0625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_0,100364571,50
192,0.04977930358018637,0.04549469964664311,0,[256],0.5,0.5,"[8000.0, 8000.0]","[8000.0, 8000.0]",1.9073486328125e-06,5.960464477539063e-08,0.25,0.0625,0.0625,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_192,100364571,50
183,0.19580676802354094,0.178886925795053,15,[256],0.5,0.5,"[8000.0, 8000.0]","[1000.0, 2000.0]",1.9073486328125e-06,3.725290298461914e-09,0.25,0.015625,5.960464477539063e-08,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([3.1933, 0.4789])","tensor([7.8716, 0.7957])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_int/shd_biograd_rec_1_layers_int_16_16_8_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_int_183,100364571,50
