id,train_acc,val_acc,best_epoch,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,data_params,train_activations,val_activations,train_activations_fb,fb_angle,fb_ratio,session_name,seed,epochs
18,0.799166257969593,0.659452296819788,48,0.5,0.5,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.2425, 21.4685])","tensor([42.3629, 22.0720])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_18,100364571,50
51,0.6500735654732712,0.5335689045936396,48,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.7377, 31.5309])","tensor([44.1534, 32.0465])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_51,100364571,50
19,0.8326385483079941,0.657243816254417,48,0.5,0.5,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.2966, 20.8542])","tensor([40.5622, 21.2443])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_19,100364571,50
59,0.7658165767533105,0.6356007067137809,42,0.5,0.5,"[0.5, 1.0]","[0.7, 0.7]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.2749, 25.2575])","tensor([41.7437, 25.9084])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_59,100364571,50
48,0.7726826875919568,0.6166077738515902,49,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.2844, 25.4776])","tensor([43.5194, 26.3720])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_48,100364571,50
128,0.8683178028445316,0.7062720848056537,48,0.5,0.5,"[1.5, 1.5]","[0.7, 0.7]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.6532, 20.4529])","tensor([35.9631, 20.8557])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_128,100364571,50
137,0.8499264345267288,0.7137809187279152,48,0.5,0.5,"[1.5, 1.5]","[1.5, 1.5]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.2942, 21.4526])","tensor([38.5920, 22.0044])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_137,100364571,50
110,0.8629230014713095,0.7142226148409894,48,0.5,0.5,"[1.5, 1.5]","[0.3, 0.6]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.8226, 18.4837])","tensor([35.0421, 18.5246])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_110,100364571,50
38,0.8536047081902893,0.7102473498233216,48,0.5,0.5,"[0.5, 1.0]","[0.3, 0.6]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.1650, 19.6448])","tensor([39.4150, 19.9660])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_38,100364571,50
108,0.8293281020107895,0.6881625441696113,36,0.5,0.5,"[1.5, 1.5]","[0.3, 0.6]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.1732, 19.1248])","tensor([37.5428, 19.4511])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_108,100364571,50
65,0.8071358509073076,0.7027385159010601,36,0.5,0.5,"[0.5, 1.0]","[1.5, 1.5]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.6103, 23.5912])","tensor([41.8652, 23.9198])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_65,100364571,50
124,0.6468857282981854,0.575530035335689,45,0.5,0.5,"[1.5, 1.5]","[0.5, 1.0]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.9543, 32.4119])","tensor([38.4780, 32.9136])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_124,100364571,50
89,0.6401422265816576,0.5375441696113075,47,0.5,0.5,"[0.7, 0.7]","[0.5, 1.0]",0.001,0.003,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.1116, 32.9765])","tensor([40.7074, 33.4298])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_89,100364571,50
44,0.7005885237861696,0.6033568904593639,49,0.5,0.5,"[0.5, 1.0]","[0.3, 0.6]",0.001,0.003,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.6811, 29.5380])","tensor([41.0824, 30.5384])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_44,100364571,50
54,0.8142471799901912,0.6550353356890459,42,0.5,0.5,"[0.5, 1.0]","[0.7, 0.7]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.8707, 20.2432])","tensor([41.1029, 20.6605])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_54,100364571,50
141,0.586194212849436,0.553886925795053,47,0.5,0.5,"[1.5, 1.5]","[1.5, 1.5]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.7202, 34.5780])","tensor([41.1881, 35.3637])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_141,100364571,50
143,0.5995586071603727,0.5521201413427562,48,0.5,0.5,"[1.5, 1.5]","[1.5, 1.5]",0.001,0.003,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.1903, 35.4767])","tensor([38.6746, 36.3893])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_143,100364571,50
24,0.6438205002452182,0.5507950530035336,47,0.5,0.5,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.4458, 30.6932])","tensor([44.7812, 31.1193])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_24,100364571,50
1,0.8464933791074056,0.6841872791519434,48,0.5,0.5,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.6996, 19.2632])","tensor([40.7433, 19.9110])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_1,100364571,50
12,0.743379107405591,0.6236749116607774,48,0.5,0.5,"[0.3, 0.6]","[0.5, 1.0]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.2342, 26.8193])","tensor([44.4783, 27.8268])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_12,100364571,50
77,0.7759931338891614,0.6157243816254417,47,0.5,0.5,"[0.7, 0.7]","[0.3, 0.6]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.1600, 24.6721])","tensor([40.7343, 25.3120])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_77,100364571,50
20,0.8455125061304561,0.6881625441696113,48,0.5,0.5,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.8376, 20.3963])","tensor([39.9214, 21.1704])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_20,100364571,50
34,0.5749141736145169,0.5225265017667845,48,0.5,0.5,"[0.3, 0.6]","[1.5, 1.5]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.4223, 36.8605])","tensor([43.9419, 37.5805])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_34,100364571,50
45,0.7979401667484061,0.6815371024734982,42,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.9541, 21.0309])","tensor([41.0502, 21.6002])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_45,100364571,50
90,0.8240559097596861,0.6771201413427562,43,0.5,0.5,"[0.7, 0.7]","[0.7, 0.7]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.4865, 20.3886])","tensor([40.8703, 20.8673])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_90,100364571,50
106,0.577243746934772,0.534452296819788,49,0.5,0.5,"[0.7, 0.7]","[1.5, 1.5]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.2328, 36.2471])","tensor([41.7709, 37.2027])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_106,100364571,50
112,0.8032123589995096,0.6753533568904594,47,0.5,0.5,"[1.5, 1.5]","[0.3, 0.6]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.9877, 23.1603])","tensor([37.7074, 23.3063])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_112,100364571,50
31,0.6948258950465914,0.6183745583038869,49,0.5,0.5,"[0.3, 0.6]","[1.5, 1.5]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.5804, 29.8476])","tensor([42.8235, 30.5956])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_31,100364571,50
27,0.7508582638548308,0.6545936395759717,31,0.5,0.5,"[0.3, 0.6]","[1.5, 1.5]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([44.2312, 24.9492])","tensor([44.2522, 25.5786])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_27,100364571,50
17,0.6391613536047082,0.5397526501766784,48,0.5,0.5,"[0.3, 0.6]","[0.5, 1.0]",0.001,0.003,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.9325, 32.9963])","tensor([42.2868, 33.6414])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_17,100364571,50
84,0.7439921530161844,0.6289752650176679,47,0.5,0.5,"[0.7, 0.7]","[0.5, 1.0]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.6750, 26.4672])","tensor([42.9447, 27.1882])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_84,100364571,50
105,0.571726336439431,0.519434628975265,48,0.5,0.5,"[0.7, 0.7]","[1.5, 1.5]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.2925, 36.1382])","tensor([42.6739, 37.0436])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_105,100364571,50
91,0.8277341834232467,0.6824204946996466,38,0.5,0.5,"[0.7, 0.7]","[0.7, 0.7]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.1853, 20.5545])","tensor([38.4430, 20.7136])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_91,100364571,50
136,0.851765571358509,0.6978798586572438,49,0.5,0.5,"[1.5, 1.5]","[1.5, 1.5]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.4765, 21.7781])","tensor([38.9571, 22.1242])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_136,100364571,50
36,0.786660127513487,0.6713780918727915,34,0.5,0.5,"[0.5, 1.0]","[0.3, 0.6]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.4283, 20.2251])","tensor([40.4343, 21.1449])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_36,100364571,50
40,0.7775870524767042,0.6378091872791519,48,0.5,0.5,"[0.5, 1.0]","[0.3, 0.6]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.6447, 24.2372])","tensor([40.9838, 25.0904])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_40,100364571,50
6,0.6603727317312408,0.5507950530035336,48,0.5,0.5,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.7411, 28.2762])","tensor([43.9529, 28.6397])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_6,100364571,50
5,0.76679744973026,0.6126325088339223,43,0.5,0.5,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.9447, 25.8661])","tensor([42.4465, 26.7781])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_5,100364571,50
101,0.8298185384992643,0.7146643109540636,48,0.5,0.5,"[0.7, 0.7]","[1.5, 1.5]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.8268, 21.9870])","tensor([41.1871, 22.6427])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_101,100364571,50
118,0.8666012751348701,0.7190812720848057,47,0.5,0.5,"[1.5, 1.5]","[0.5, 1.0]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.6110, 20.5764])","tensor([36.8723, 21.0956])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_118,100364571,50
50,0.7705983325159392,0.6559187279151943,48,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.5666, 25.8957])","tensor([40.9831, 26.6956])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_50,100364571,50
25,0.6558361942128494,0.5424028268551236,49,0.5,0.5,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.4058, 31.2753])","tensor([42.9085, 32.6165])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_25,100364571,50
94,0.7742766061794998,0.6426678445229682,48,0.5,0.5,"[0.7, 0.7]","[0.7, 0.7]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.5587, 25.0016])","tensor([41.0736, 25.6197])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_94,100364571,50
0,0.7579695929377146,0.648851590106007,32,0.5,0.5,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.1,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.4181, 20.7801])","tensor([42.5304, 20.8943])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_0,100364571,50
114,0.7081902893575281,0.6037985865724381,49,0.5,0.5,"[1.5, 1.5]","[0.3, 0.6]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.2752, 27.6876])","tensor([39.6868, 28.9529])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_114,100364571,50
61,0.670794507111329,0.5574204946996466,48,0.5,0.5,"[0.5, 1.0]","[0.7, 0.7]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.2296, 30.1098])","tensor([41.7891, 30.8480])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_61,100364571,50
131,0.7978175576262874,0.644434628975265,49,0.5,0.5,"[1.5, 1.5]","[0.7, 0.7]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.9342, 24.4194])","tensor([38.4892, 25.2610])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_131,100364571,50
42,0.6820745463462482,0.5658127208480566,47,0.5,0.5,"[0.5, 1.0]","[0.3, 0.6]",0.001,0.1,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.9197, 28.4975])","tensor([43.2200, 29.1532])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_42,100364571,50
88,0.6235899950956351,0.5189929328621908,48,0.5,0.5,"[0.7, 0.7]","[0.5, 1.0]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.5755, 32.9761])","tensor([41.1862, 33.4916])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_88,100364571,50
7,0.6701814615007357,0.5521201413427562,47,0.5,0.5,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.01,0.0004,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([41.8636, 29.0392])","tensor([42.2703, 30.2313])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_7,100364571,50
95,0.7702305051495831,0.6373674911660777,49,0.5,0.5,"[0.7, 0.7]","[0.7, 0.7]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.3529, 25.2397])","tensor([40.9133, 25.9502])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_95,100364571,50
74,0.8390142226581657,0.7062720848056537,47,0.5,0.5,"[0.7, 0.7]","[0.3, 0.6]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.7992, 19.1782])","tensor([38.0675, 19.6982])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_74,100364571,50
130,0.7970819028935753,0.6479681978798587,49,0.5,0.5,"[1.5, 1.5]","[0.7, 0.7]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.9563, 24.7316])","tensor([38.5281, 25.3851])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_130,100364571,50
30,0.6932319764590485,0.605565371024735,47,0.5,0.5,"[0.3, 0.6]","[1.5, 1.5]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.0751, 29.4210])","tensor([45.1559, 30.2283])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_30,100364571,50
28,0.8238106915154487,0.6921378091872792,48,0.5,0.5,"[0.3, 0.6]","[1.5, 1.5]",0.001,0.01,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.5545, 22.5960])","tensor([42.8588, 23.3941])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_28,100364571,50
103,0.6987493869543894,0.6210247349823321,48,0.5,0.5,"[0.7, 0.7]","[1.5, 1.5]",0.001,0.01,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([40.9600, 28.8401])","tensor([41.3124, 29.6569])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_103,100364571,50
102,0.693477194703286,0.6139575971731449,47,0.5,0.5,"[0.7, 0.7]","[1.5, 1.5]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.8840, 28.1012])","tensor([43.2201, 28.9396])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_102,100364571,50
66,0.7177538008827857,0.6382508833922261,48,0.5,0.5,"[0.5, 1.0]","[1.5, 1.5]",0.001,0.1,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([43.5632, 27.5423])","tensor([43.8328, 28.2184])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_lr/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_lr_66,100364571,50
