id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,weight_decay,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
93,0.6034820990681706,0.6121908127208481,22,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.125,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.5263,  5.3805])","tensor([26.8895,  5.7712])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_431267089_exp_id_93,431267089,50
67,0.6070377636096126,0.6294169611307421,24,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,2.0,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.2250,  5.3681])","tensor([27.0324,  5.7498])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_712492346_exp_id_67,712492346,50
111,0.577611574301128,0.6188162544169611,19,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.125,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([23.4840,  5.3282])","tensor([24.4646,  5.7876])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_613427981_exp_id_111,613427981,50
2,0.625551741049534,0.6515017667844523,36,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.125,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.7620,  5.5490])","tensor([27.5260,  5.9060])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_100364571_exp_id_2,100364571,50
168,0.5912211868563021,0.6519434628975265,19,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,2.0,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.6681,  5.4768])","tensor([30.5628,  6.0705])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_416302576_exp_id_168,416302576,50
174,0.6484796468857283,0.644434628975265,45,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,2.0,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.2206,  5.4734])","tensor([32.9738,  5.9728])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_416302576_exp_id_174,416302576,50
68,0.6237126042177538,0.6263250883392226,41,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,0.125,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.8287,  5.4976])","tensor([29.2978,  5.7726])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_712492346_exp_id_68,712492346,50
73,0.58582638548308,0.6457597173144877,33,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,2.0,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.2139,  5.4027])","tensor([29.2797,  5.9373])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_642731685_exp_id_73,642731685,50
99,0.5787150564001962,0.6121908127208481,25,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,0.125,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([24.4330,  5.3192])","tensor([25.6107,  6.0406])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_431267089_exp_id_99,431267089,50
163,0.5996812162824914,0.661660777385159,19,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,2.0,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.0109,  5.4222])","tensor([27.8811,  6.2326])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_416302576_exp_id_163,416302576,50
38,0.6445561549779304,0.6285335689045937,44,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.125,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.7394,  5.5272])","tensor([31.3251,  5.5549])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_210342476_exp_id_38,210342476,50
69,0.588523786169691,0.6223498233215548,31,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,0.125,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([23.6435,  5.3780])","tensor([24.7386,  6.0673])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_712492346_exp_id_69,712492346,50
20,0.6253065228052967,0.5967314487632509,49,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.125,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.0719,  5.6092])","tensor([29.2869,  5.8088])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_702546693_exp_id_20,702546693,50
154,0.5018391368317803,0.5106007067137809,49,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,0.015625,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.1197,  5.5519])","tensor([29.9253,  6.1189])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_980342676_exp_id_154,980342676,50
177,0.5261157430112801,0.6029151943462897,15,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,0.125,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.2883,  5.4357])","tensor([27.6570,  5.9640])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_416302576_exp_id_177,416302576,50
45,0.5700098087297695,0.6267667844522968,18,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,0.125,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.0647,  5.4524])","tensor([29.6284,  6.2072])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_210342476_exp_id_45,210342476,50
7,0.6186856302108877,0.6241166077738516,27,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,2.0,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([24.3200,  5.5081])","tensor([24.7600,  5.9681])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_100364571_exp_id_7,100364571,50
72,0.6164786660127514,0.6135159010600707,38,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,2.0,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.4400,  5.5032])","tensor([29.1721,  5.7743])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_642731685_exp_id_72,642731685,50
160,0.48075036782736635,0.49425795053003535,42,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,0.015625,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.2637,  5.5820])","tensor([28.9801,  5.6082])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_980342676_exp_id_160,980342676,50
23,0.42091711623344774,0.450530035335689,35,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.015625,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([21.6873,  5.4006])","tensor([22.7983,  5.6343])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_702546693_exp_id_23,702546693,50
53,0.41785188818048064,0.46024734982332155,35,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,0.015625,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([24.5668,  5.3644])","tensor([26.3143,  5.9232])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_210342476_exp_id_53,210342476,50
87,0.5956351152525748,0.6201413427561837,32,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,0.125,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([22.3194,  5.3472])","tensor([23.5497,  6.0642])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_642731685_exp_id_87,642731685,50
37,0.5823933300637567,0.6329505300353356,15,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,2.0,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.2497,  5.4065])","tensor([29.3402,  6.3367])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_210342476_exp_id_37,210342476,50
79,0.6147621383030898,0.6453180212014135,25,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,2.0,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([23.3037,  5.3137])","tensor([24.5962,  6.3560])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_642731685_exp_id_79,642731685,50
147,0.6104708190289357,0.622791519434629,28,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.125,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.8675,  5.3595])","tensor([28.6473,  5.9399])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_980342676_exp_id_147,980342676,50
25,0.5926924963217264,0.6320671378091873,22,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,2.0,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([22.5103,  5.3133])","tensor([23.8776,  6.1617])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_702546693_exp_id_25,702546693,50
22,0.4335458558116724,0.43286219081272087,48,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.015625,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.3817,  5.6551])","tensor([28.5493,  5.9112])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_702546693_exp_id_22,702546693,50
85,0.6221186856302109,0.6214664310954063,24,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,2.0,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([23.3312,  5.3478])","tensor([24.3416,  5.8910])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_642731685_exp_id_85,642731685,50
149,0.4521824423737126,0.5269434628975265,25,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.015625,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([24.8594,  5.3550])","tensor([26.2479,  6.0032])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_980342676_exp_id_149,980342676,50
57,0.5836194212849436,0.6135159010600707,35,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.125,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.7939,  5.4142])","tensor([26.4886,  5.9625])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_712492346_exp_id_57,712492346,50
110,0.6668710152035311,0.648851590106007,48,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.125,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.8629,  5.5360])","tensor([29.7755,  5.7286])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_613427981_exp_id_110,613427981,50
171,0.5458558116723884,0.6068904593639576,16,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,0.125,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.4326,  5.4176])","tensor([27.7527,  5.7807])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_416302576_exp_id_171,416302576,50
12,0.6449239823442864,0.6554770318021201,36,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,2.0,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.4823,  5.5811])","tensor([31.4035,  5.7877])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_100364571_exp_id_12,100364571,50
88,0.45451201569396765,0.44920494699646646,48,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,0.015625,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.1450,  5.6003])","tensor([28.1085,  5.9275])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_642731685_exp_id_88,642731685,50
105,0.5874203040706228,0.6356007067137809,28,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,0.125,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([24.2567,  5.3189])","tensor([25.8321,  6.1088])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_431267089_exp_id_105,431267089,50
28,0.4241049534085336,0.4213780918727915,49,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,0.015625,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.4002,  5.6757])","tensor([27.6499,  5.8039])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_702546693_exp_id_28,702546693,50
144,0.609612555174105,0.6042402826855123,40,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,2.0,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.7191,  5.5178])","tensor([29.7806,  6.4020])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_980342676_exp_id_144,980342676,50
82,0.47057381069151544,0.463339222614841,47,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,0.015625,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.1737,  5.6080])","tensor([28.1065,  5.6310])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_642731685_exp_id_82,642731685,50
78,0.6353604708190289,0.6263250883392226,38,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,2.0,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.0296,  5.4204])","tensor([29.6037,  5.5404])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_642731685_exp_id_78,642731685,50
113,0.45659637076998527,0.4796819787985866,25,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.015625,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([21.3636,  5.3541])","tensor([22.4867,  6.1111])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_613427981_exp_id_113,613427981,50
92,0.6351152525747915,0.6453180212014135,41,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.125,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.5340,  5.5056])","tensor([30.8201,  6.2209])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_431267089_exp_id_92,431267089,50
83,0.4119666503187837,0.47747349823321555,23,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,0.015625,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([21.5710,  5.2877])","tensor([22.7753,  5.9564])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_642731685_exp_id_83,642731685,50
143,0.4258214811181952,0.4757067137809187,32,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,0.015625,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([20.8354,  5.3190])","tensor([22.1074,  5.9390])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_301420567_exp_id_143,301420567,50
102,0.6238352133398725,0.6303003533568905,41,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,2.0,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.5257,  5.4903])","tensor([30.4240,  5.7709])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_431267089_exp_id_102,431267089,50
91,0.5720941638057871,0.6046819787985865,23,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,2.0,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.2079,  5.2660])","tensor([29.4683,  6.0490])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_431267089_exp_id_91,431267089,50
156,0.6492153016184404,0.6651943462897526,40,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,2.0,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.8628,  5.5220])","tensor([30.0449,  6.1346])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_980342676_exp_id_156,980342676,50
101,0.4241049534085336,0.4642226148409894,29,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,0.015625,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([24.1581,  5.3222])","tensor([25.8881,  5.8560])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_431267089_exp_id_101,431267089,50
58,0.44090240313879353,0.4708480565371025,46,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.015625,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.8238,  5.6240])","tensor([29.3081,  6.0952])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_712492346_exp_id_58,712492346,50
47,0.4153997057381069,0.45097173144876324,30,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,0.015625,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([24.7192,  5.3833])","tensor([25.5763,  5.5910])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_210342476_exp_id_47,210342476,50
130,0.42263364394310937,0.45627208480565373,46,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,0.015625,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([24.2984,  5.5708])","tensor([24.5791,  5.7876])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_301420567_exp_id_130,301420567,50
43,0.6141490926924963,0.5918727915194346,25,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,2.0,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.2770,  5.3844])","tensor([28.5542,  5.9101])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_210342476_exp_id_43,210342476,50
119,0.47290338401177046,0.5048586572438163,31,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.000244140625,0,0.015625,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([21.4135,  5.3174])","tensor([23.5182,  6.5357])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_613427981_exp_id_119,613427981,50
90,0.627513487003433,0.6364840989399293,29,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",0.001953125,0,2.0,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.0578,  5.4227])","tensor([29.8729,  5.6773])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_431267089_exp_id_90,431267089,50
124,0.4523050514958313,0.5057420494699647,34,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,0.015625,none,128,1.0,1.0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.1919,  5.5363])","tensor([26.8537,  5.8777])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_613427981_exp_id_124,613427981,50
179,0.4093918587542913,0.46466431095406363,40,[256],"('normal', None)",128,16,16,16,24,0.5,0.5,"[512000.0, 1024000.0]","[409600.0, 409600.0]",3.0517578125e-05,0,0.015625,none,128,1.0,1.0,True,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([23.2624,  5.2443])","tensor([25.3991,  6.1411])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_16_416302576_exp_id_179,416302576,50
