id,train_acc,val_acc,best_epoch,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,data_params,train_activations,val_activations,train_activations_fb,fb_angle,fb_ratio,session_name,seed,epochs
146,0.30554193231976456,0.325530035335689,3,0.5,0.5,"[2.0, 4.0]","[0.7, 0.7]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.4448, 27.1557])","tensor([37.7688, 28.6339])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_146,100364571,50
26,0.09735164296223639,0.13736749116607774,0,0.5,0.5,"[0.3, 0.6]","[1.5, 1.5]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([37.2855,  0.4376])","tensor([33.7531,  1.0276])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_26,100364571,50
69,0.21996076508092202,0.21952296819787986,5,0.5,0.15,"[0.7, 0.7]","[0.3, 0.6]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.6859, 28.7008])","tensor([35.2783, 30.4929])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_69,100364571,50
136,0.3070132417851888,0.32376325088339225,9,0.5,0.5,"[2.0, 4.0]","[0.5, 1.0]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([45.2178, 32.7030])","tensor([44.6567, 31.4097])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_136,100364571,50
52,0.35961255517410495,0.3339222614840989,5,0.5,0.15,"[0.5, 1.0]","[0.7, 0.7]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.2132, 30.2759])","tensor([32.9298, 31.9130])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_52,100364571,50
158,0.3843795978420794,0.3948763250883392,3,0.5,0.15,"[2.0, 4.0]","[1.5, 1.5]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.8322, 26.1066])","tensor([30.8729, 29.4183])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_158,100364571,50
16,0.19678764100049043,0.19832155477031801,5,0.5,0.5,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([65.4162, 21.8710])","tensor([62.2236, 25.1447])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_16,100364571,50
155,0.07822461991172143,0.10600706713780919,0,0.5,0.5,"[2.0, 4.0]","[1.5, 1.5]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.0640,  0.5339])","tensor([29.9904,  1.8476])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_155,100364571,50
85,0.11316821971554683,0.13118374558303886,2,0.5,0.15,"[0.7, 0.7]","[0.7, 0.7]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([71.2165,  2.3794])","tensor([70.4946,  2.4740])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_85,100364571,50
130,0.3863413437959784,0.44081272084805656,9,0.5,0.5,"[2.0, 4.0]","[0.3, 0.6]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.2213, 27.6962])","tensor([31.5231, 27.9834])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_130,100364571,50
133,0.24889651790093184,0.28136042402826855,9,0.5,0.15,"[2.0, 4.0]","[0.3, 0.6]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([53.9319, 19.0287])","tensor([51.8188, 20.6959])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_133,100364571,50
128,0.42459538989700835,0.3992932862190813,6,0.5,0.5,"[2.0, 4.0]","[0.3, 0.6]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.8065, 31.1578])","tensor([32.1283, 32.0036])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_128,100364571,50
78,0.21395291809710643,0.22217314487632508,1,0.5,0.15,"[0.7, 0.7]","[0.5, 1.0]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.0409,  8.2150])","tensor([24.0379,  8.2563])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_78,100364571,50
98,0.3910004904364885,0.3754416961130742,4,0.5,0.5,"[1.5, 1.5]","[0.3, 0.6]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.5336, 28.4297])","tensor([25.7936, 27.7765])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_98,100364571,50
59,0.05897498773908779,0.05830388692579505,0,0.5,0.5,"[0.5, 1.0]","[1.5, 1.5]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.5287,  0.5012])","tensor([63.8023,  1.6620])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_59,100364571,50
96,0.3234428641490927,0.2875441696113074,4,0.5,0.5,"[1.5, 1.5]","[0.3, 0.6]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.2505, 32.3234])","tensor([27.1200, 31.7607])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_96,100364571,50
77,0.15142226581657675,0.15945229681978798,1,0.5,0.15,"[0.7, 0.7]","[0.5, 1.0]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.8979,  7.6530])","tensor([26.1834, 10.1848])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_77,100364571,50
122,0.16221186856302108,0.2049469964664311,1,0.5,0.5,"[1.5, 1.5]","[1.5, 1.5]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.7168,  2.5858])","tensor([27.0342,  4.0996])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_122,100364571,50
5,0.2175085826385483,0.1974381625441696,5,0.5,0.15,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.4274, 30.1482])","tensor([36.7804, 30.2207])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_5,100364571,50
31,0.0801863658656204,0.09143109540636042,0,0.5,0.15,"[0.3, 0.6]","[1.5, 1.5]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.4504,  0.3281])","tensor([26.9722,  0.5267])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_31,100364571,50
72,0.22339382050024523,0.2416077738515901,2,0.5,0.5,"[0.7, 0.7]","[0.5, 1.0]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.8619, 14.6679])","tensor([29.0414, 17.9642])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_72,100364571,50
151,0.11402648357037763,0.1413427561837456,0,0.5,0.15,"[2.0, 4.0]","[0.7, 0.7]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.9595,  3.2316])","tensor([23.3946,  5.2288])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_151,100364571,50
23,0.11255517410495341,0.12853356890459364,1,0.5,0.15,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([62.3273,  0.9311])","tensor([57.8101,  0.8002])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_23,100364571,50
108,0.4042422756253065,0.4081272084805654,10,0.5,0.15,"[1.5, 1.5]","[0.5, 1.0]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.2477, 34.3947])","tensor([33.1139, 34.9816])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_108,100364571,50
68,0.3713830308974988,0.3666077738515901,9,0.5,0.15,"[0.7, 0.7]","[0.3, 0.6]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.6444, 33.9011])","tensor([31.6693, 34.7995])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_68,100364571,50
7,0.08300637567435017,0.04549469964664311,0,0.5,0.15,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_7,100364571,50
0,0.2193477194703286,0.2314487632508834,2,0.5,0.5,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([64.4637,  5.9035])","tensor([61.0378,  6.2257])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_0,100364571,50
32,0.3182932810201079,0.267226148409894,4,0.5,0.5,"[0.5, 1.0]","[0.3, 0.6]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.9744, 32.1412])","tensor([28.5066, 32.6124])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_32,100364571,50
112,0.33337420304070625,0.3136042402826855,4,0.5,0.5,"[1.5, 1.5]","[0.7, 0.7]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.4853, 26.7042])","tensor([29.6280, 29.2118])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_112,100364571,50
36,0.38278567925453655,0.3630742049469965,7,0.5,0.15,"[0.5, 1.0]","[0.3, 0.6]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.6631, 33.7781])","tensor([31.6907, 33.5696])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_36,100364571,50
149,0.1023786169691025,0.14266784452296818,0,0.5,0.15,"[2.0, 4.0]","[0.7, 0.7]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.7747,  3.1320])","tensor([27.2212,  5.5699])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_149,100364571,50
152,0.18795978420794507,0.2226148409893993,2,0.5,0.5,"[2.0, 4.0]","[1.5, 1.5]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.6666,  3.9923])","tensor([29.4857,  5.6355])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_152,100364571,50
20,0.28898970083374204,0.2583922261484099,4,0.5,0.15,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.6809, 23.1250])","tensor([30.3651, 25.5409])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_20,100364571,50
22,0.18060323688082394,0.20053003533568906,1,0.5,0.15,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.0053,  2.9478])","tensor([26.6955,  3.6465])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_22,100364571,50
110,0.41454144188327613,0.42623674911660775,13,0.5,0.15,"[1.5, 1.5]","[0.5, 1.0]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([48.9260, 24.7730])","tensor([49.2558, 24.0782])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_110,100364571,50
14,0.20684158901422267,0.20848056537102475,1,0.5,0.15,"[0.3, 0.6]","[0.5, 1.0]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.9966,  6.8584])","tensor([26.3059,  5.5905])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_14,100364571,50
90,0.09171162334477685,0.13206713780918727,0,0.5,0.5,"[0.7, 0.7]","[1.5, 1.5]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.2297,  0.4076])","tensor([32.4372,  1.0268])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_90,100364571,50
159,0.09256988719960765,0.12146643109540636,0,0.5,0.15,"[2.0, 4.0]","[1.5, 1.5]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.6923,  0.6529])","tensor([27.8033,  1.8086])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_159,100364571,50
80,0.18759195684158902,0.20803886925795054,2,0.5,0.5,"[0.7, 0.7]","[0.7, 0.7]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.1233,  9.9388])","tensor([27.3877, 12.3068])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_80,100364571,50
6,0.16650318783717508,0.1501766784452297,1,0.5,0.15,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.0224,  3.1008])","tensor([19.1042,  2.3622])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_6,100364571,50
21,0.13634134379597843,0.14045936395759717,4,0.5,0.15,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([65.6589,  3.5977])","tensor([57.7691,  4.4953])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_21,100364571,50
44,0.3780039234919078,0.4019434628975265,10,0.5,0.15,"[0.5, 1.0]","[0.5, 1.0]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.3617, 35.3750])","tensor([35.2011, 36.6056])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_44,100364571,50
94,0.17103972535556644,0.19876325088339222,1,0.5,0.15,"[0.7, 0.7]","[1.5, 1.5]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.5975,  1.6656])","tensor([29.0726,  2.5969])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_94,100364571,50
102,0.5435262383521334,0.4712897526501767,7,0.5,0.15,"[1.5, 1.5]","[0.3, 0.6]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.8502, 27.0096])","tensor([25.5387, 26.4729])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_102,100364571,50
103,0.11329082883766552,0.12058303886925795,0,0.5,0.15,"[1.5, 1.5]","[0.3, 0.6]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.2896,  6.0817])","tensor([22.8814,  6.7999])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_103,100364571,50
117,0.20868072584600295,0.21113074204946997,2,0.5,0.15,"[1.5, 1.5]","[0.7, 0.7]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.5621, 12.4240])","tensor([23.1554, 13.8632])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_117,100364571,50
141,0.12530652280529672,0.1439929328621908,0,0.5,0.15,"[2.0, 4.0]","[0.5, 1.0]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.5833,  9.3463])","tensor([29.2904, 12.6983])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_141,100364571,50
143,0.17974497302599313,0.2067137809187279,1,0.5,0.15,"[2.0, 4.0]","[0.5, 1.0]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.1312,  9.1436])","tensor([37.0690,  6.2579])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_143,100364571,50
79,0.09612555174104953,0.09363957597173145,0,0.5,0.15,"[0.7, 0.7]","[0.5, 1.0]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.7060,  4.1276])","tensor([46.7927,  5.8404])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_79,100364571,50
50,0.10912211868563021,0.16166077738515902,0,0.5,0.5,"[0.5, 1.0]","[0.7, 0.7]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.1989,  1.8316])","tensor([31.6466,  2.6487])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_50,100364571,50
91,0.06020107896027464,0.045936395759717315,0,0.5,0.5,"[0.7, 0.7]","[1.5, 1.5]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.7787,  0.3658])","tensor([10.5167,  0.0946])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_91,100364571,50
154,0.3071358509073075,0.32597173144876324,2,0.5,0.5,"[2.0, 4.0]","[1.5, 1.5]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.4731, 14.9616])","tensor([31.4622, 18.7816])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_154,100364571,50
81,0.07270720941638058,0.0989399293286219,0,0.5,0.5,"[0.7, 0.7]","[0.7, 0.7]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.8719,  1.5179])","tensor([40.0403,  1.7231])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_81,100364571,50
19,0.13033349681216283,0.15768551236749118,2,0.5,0.5,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([53.7026,  0.8675])","tensor([44.2257,  0.7041])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_19,100364571,50
38,0.11439431093673369,0.14266784452296818,0,0.5,0.15,"[0.5, 1.0]","[0.3, 0.6]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.6491,  4.7895])","tensor([33.4475,  2.8364])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_38,100364571,50
97,0.18550760176557135,0.18153710247349825,1,0.5,0.5,"[1.5, 1.5]","[0.3, 0.6]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.9041, 18.1339])","tensor([26.1853, 21.2756])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_97,100364571,50
15,0.09502206964198136,0.06846289752650177,0,0.5,0.15,"[0.3, 0.6]","[0.5, 1.0]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.9210,  4.8392])","tensor([61.0764,  4.6307])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_15,100364571,50
58,0.09796468857282982,0.12323321554770318,0,0.5,0.5,"[0.5, 1.0]","[1.5, 1.5]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.2435,  0.4890])","tensor([33.0095,  1.1796])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_58,100364571,50
8,0.1689553702795488,0.20273851590106007,1,0.5,0.5,"[0.3, 0.6]","[0.5, 1.0]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.1818,  9.9036])","tensor([33.9036, 13.1403])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_8,100364571,50
