id,snn_params,seed,epochs,train_acc,val_acc,test_acc,best_epoch,train_activations_fb,train_activations,val_activations,test_activations,fb_angle,fb_ratio,session_name
60,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.5, 1.0, 1.0, 0, 16, 5)]}",100364571,50,0.9782,0.9672,0.9629,37,"tensor([nan, nan])","tensor([0.0123, 0.0000, 0.0857])","tensor([0.0637, 0.0000, 0.0020])","tensor([0.0647, 0.0000, 0.0020])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_60
2,"{'out_layer': (0.5, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0, 16, 5)]}",100364571,50,0.97316,0.9548,0.9476,48,"tensor([nan, nan])","tensor([0.0033, 0.0000, 0.0894])","tensor([0.0175, 0.0000, 0.0023])","tensor([0.0169, 0.0000, 0.0023])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_2
16,"{'out_layer': (0.5, 0.2, 0.4, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.3, 1.0, 0, 16, 5)]}",100364571,50,0.97134,0.9555,0.9507,43,"tensor([nan, nan])","tensor([0.0037, 0.0000, 0.0900])","tensor([0.0196, 0.0000, 0.0022])","tensor([0.0191, 0.0000, 0.0022])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_16
31,"{'out_layer': (1.0, 0.2, 0.2, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.2, 0.4, 1.0, 0, 16, 5)]}",100364571,50,0.90926,0.917,0.915,46,"tensor([nan, nan])","tensor([0.0378, 0.0000, 0.0650])","tensor([0.1885, 0.0000, 0.0018])","tensor([0.1889, 0.0000, 0.0018])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_31
54,"{'out_layer': (0.5, 0.2, 0.2, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.5, 0.5, 1.0, 0, 16, 5)]}",100364571,50,0.9747,0.9624,0.9569,37,"tensor([nan, nan])","tensor([0.0045, 0.0000, 0.0852])","tensor([0.0240, 0.0000, 0.0022])","tensor([0.0236, 0.0000, 0.0022])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_54
56,"{'out_layer': (0.5, 0.5, 0.5, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.5, 0.5, 1.0, 0, 16, 5)]}",100364571,50,0.97712,0.9622,0.9595,43,"tensor([nan, nan])","tensor([0.0042, 0.0000, 0.0926])","tensor([0.0225, 0.0000, 0.0024])","tensor([0.0222, 0.0000, 0.0024])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_56
37,"{'out_layer': (1.0, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.2, 0.2, 1.0, 0, 16, 5)]}",100364571,50,0.9474,0.9465,0.9485,47,"tensor([nan, nan])","tensor([0.0334, 0.0000, 0.0696])","tensor([0.1661, 0.0000, 0.0018])","tensor([0.1665, 0.0000, 0.0018])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_37
57,"{'out_layer': (1.0, 0.5, 0.5, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.5, 0.5, 1.0, 0, 16, 5)]}",100364571,50,0.97408,0.9689,0.9638,46,"tensor([nan, nan])","tensor([0.0121, 0.0000, 0.0693])","tensor([0.0660, 0.0000, 0.0017])","tensor([0.0659, 0.0000, 0.0017])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_57
67,"{'out_layer': (1.0, 0.2, 0.2, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.5, 1.0, 1.0, 0, 16, 5)]}",100364571,50,0.95632,0.9587,0.9549,20,"tensor([nan, nan])","tensor([0.0067, 0.0000, 0.0642])","tensor([0.0380, 0.0000, 0.0015])","tensor([0.0380, 0.0000, 0.0015])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_67
55,"{'out_layer': (1.0, 0.2, 0.2, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.5, 0.5, 1.0, 0, 16, 5)]}",100364571,50,0.95526,0.9594,0.9549,34,"tensor([nan, nan])","tensor([0.0108, 0.0000, 0.0652])","tensor([0.0590, 0.0000, 0.0016])","tensor([0.0595, 0.0000, 0.0016])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_55
15,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.3, 0.3, 1.0, 0, 16, 5)]}",100364571,50,0.94036,0.9467,0.9442,41,"tensor([nan, nan])","tensor([0.0324, 0.0000, 0.0662])","tensor([0.1632, 0.0000, 0.0017])","tensor([0.1633, 0.0000, 0.0017])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_15
40,"{'out_layer': (0.5, 0.2, 0.4, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.2, 1.0, 0, 16, 5)]}",100364571,50,0.96722,0.951,0.9419,40,"tensor([nan, nan])","tensor([0.0036, 0.0000, 0.0902])","tensor([0.0185, 0.0000, 0.0023])","tensor([0.0180, 0.0000, 0.0023])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_40
64,"{'out_layer': (0.5, 0.2, 0.4, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.5, 1.0, 1.0, 0, 16, 5)]}",100364571,50,0.97762,0.9651,0.9583,41,"tensor([nan, nan])","tensor([0.0054, 0.0000, 0.0913])","tensor([0.0291, 0.0000, 0.0022])","tensor([0.0287, 0.0000, 0.0022])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_64
32,"{'out_layer': (0.5, 0.5, 0.5, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 16, 5)]}",100364571,50,0.97444,0.9566,0.9469,37,"tensor([nan, nan])","tensor([0.0041, 0.0000, 0.0917])","tensor([0.0210, 0.0000, 0.0023])","tensor([0.0205, 0.0000, 0.0023])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_32
22,"{'out_layer': (0.5, 0.5, 1.0, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.3, 1.0, 0, 16, 5)]}",100364571,50,0.9871,0.97,0.9669,47,"tensor([nan, nan])","tensor([0.0170, 0.0000, 0.0863])","tensor([0.0875, 0.0000, 0.0022])","tensor([0.0868, 0.0000, 0.0022])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_22
59,"{'out_layer': (1.0, 0.5, 1.0, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.5, 0.5, 1.0, 0, 16, 5)]}",100364571,50,0.97396,0.9684,0.9656,26,"tensor([nan, nan])","tensor([0.0088, 0.0000, 0.0721])","tensor([0.0499, 0.0000, 0.0017])","tensor([0.0495, 0.0000, 0.0017])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_59
27,"{'out_layer': (1.0, 0.3, 0.3, 1.0, 1.0, 0), 'hidden_layer': [(1.0, 0.2, 0.4, 1.0, 0, 16, 5)]}",100364571,50,0.923,0.9286,0.9257,47,"tensor([nan, nan])","tensor([0.0360, 0.0000, 0.0667])","tensor([0.1797, 0.0000, 0.0018])","tensor([0.1799, 0.0000, 0.0017])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_27
28,"{'out_layer': (0.5, 0.2, 0.4, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 16, 5)]}",100364571,50,0.96886,0.9529,0.9458,40,"tensor([nan, nan])","tensor([0.0038, 0.0000, 0.0909])","tensor([0.0196, 0.0000, 0.0022])","tensor([0.0190, 0.0000, 0.0022])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_28
24,"{'out_layer': (0.5, 0.3, 0.6, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.2, 0.4, 1.0, 0, 16, 5)]}",100364571,50,0.97396,0.9576,0.9471,40,"tensor([nan, nan])","tensor([0.0042, 0.0000, 0.0940])","tensor([0.0220, 0.0000, 0.0023])","tensor([0.0214, 0.0000, 0.0023])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_24
4,"{'out_layer': (0.5, 0.2, 0.4, 1.0, 1.0, 0), 'hidden_layer': [(0.5, 0.3, 0.6, 1.0, 0, 16, 5)]}",100364571,50,0.9741,0.9559,0.9489,47,"tensor([nan, nan])","tensor([0.0036, 0.0000, 0.0927])","tensor([0.0189, 0.0000, 0.0023])","tensor([0.0184, 0.0000, 0.0023])",0,0,grid_search_cnn_float/mnist_biograd_float_transposed_loss_direct_100364571_exp_cnn_float_4
